frame,timestamp,hand_idx,landmark_idx,x,y,z,x_rel,y_rel,z_rel
55,1776365115.6914,0,9,0.181047,0.691742,0.008448,0.043806,-0.140544,0.008448
55,1776365115.6914,0,10,0.248970,0.667653,0.004443,0.111729,-0.164632,0.004443
55,1776365115.6914,0,11,0.279112,0.701350,-0.000179,0.141872,-0.130936,-0.000179
55,1776365115.6914,0,12,0.288221,0.736399,-0.002991,0.150980,-0.095886,-0.002991
55,1776365115.6914,0,13,0.181607,0.700459,-0.016648,0.044366,-0.131826,-0.016648
55,1776365115.6914,0,14,0.244813,0.688144,-0.017561,0.107572,-0.144141,-0.017561
55,1776365115.6914,0,15,0.271726,0.724213,-0.017361,0.134486,-0.108072,-0.017361
55,1776365115.6914,0,16,0.281426,0.759097,-0.018256,0.144185,-0.073188,-0.018256
55,1776365115.6914,0,17,0.187053,0.722342,-0.040311,0.049812,-0.109944,-0.040311
55,1776365115.6914,0,18,0.235831,0.714900,-0.040813,0.098591,-0.117385,-0.040813
55,1776365115.6914,0,19,0.260256,0.736597,-0.038949,0.123015,-0.095688,-0.038949
55,1776365115.6914,0,20,0.273174,0.761127,-0.037991,0.135933,-0.071158,-0.037991
60,1776365116.1332,0,0,0.137822,0.831866,0.000000,0.000000,0.000000,0.000000
60,1776365116.1332,0,1,0.183910,0.832200,0.038264,0.046088,0.000334,0.038264
60,1776365116.1332,0,2,0.210878,0.819351,0.048517,0.073056,-0.012515,0.048517
60,1776365116.1332,0,3,0.233997,0.813784,0.047483,0.096175,-0.018082,0.047483
60,1776365116.1332,0,4,0.249265,0.804915,0.045589,0.111443,-0.026950,0.045589
60,1776365116.1332,0,5,0.186642,0.701257,0.043609,0.048820,-0.130609,0.043609
60,1776365116.1332,0,6,0.235740,0.674320,0.046459,0.097918,-0.157546,0.046459
60,1776365116.1332,0,7,0.266099,0.695125,0.047155,0.128277,-0.136741,0.047155
60,1776365116.1332,0,8,0.281829,0.721315,0.046281,0.144007,-0.110551,0.046281
60,1776365116.1332,0,9,0.181413,0.695713,0.015633,0.043591,-0.136153,0.015633
60,1776365116.1332,0,10,0.246193,0.668396,0.013912,0.108371,-0.163470,0.013912
60,1776365116.1332,0,11,0.277332,0.699491,0.009757,0.139510,-0.132375,0.009757
60,1776365116.1332,0,12,0.287420,0.734059,0.007229,0.149598,-0.097807,0.007229
60,1776365116.1332,0,13,0.181430,0.701885,-0.010963,0.043608,-0.129981,-0.010963
60,1776365116.1332,0,14,0.243188,0.688194,-0.010476,0.105366,-0.143672,-0.010476
60,1776365116.1332,0,15,0.271057,0.724256,-0.010563,0.133235,-0.107610,-0.010563
60,1776365116.1332,0,16,0.281234,0.759661,-0.011525,0.143412,-0.072204,-0.011525
60,1776365116.1332,0,17,0.186150,0.721453,-0.036058,0.048328,-0.110413,-0.036058
60,1776365116.1332,0,18,0.235460,0.716231,-0.035798,0.097638,-0.115635,-0.035798
60,1776365116.1332,0,19,0.260221,0.738455,-0.034089,0.122399,-0.093411,-0.034089
60,1776365116.1332,0,20,0.272990,0.763467,-0.033138,0.135168,-0.068399,-0.033138
65,1776365118.2557,0,0,0.135230,0.834902,0.000000,0.000000,0.000000,0.000000
65,1776365118.2557,0,1,0.183584,0.835498,0.036946,0.048354,0.000596,0.036946
65,1776365118.2557,0,2,0.210648,0.824184,0.046449,0.075418,-0.010718,0.046449
65,1776365118.2557,0,3,0.233169,0.820439,0.045031,0.097939,-0.014463,0.045031
65,1776365118.2557,0,4,0.247928,0.814652,0.042662,0.112698,-0.020250,0.042662
65,1776365118.2557,0,5,0.186667,0.705321,0.040315,0.051437,-0.129581,0.040315
65,1776365118.2557,0,6,0.236731,0.677864,0.042402,0.101501,-0.157038,0.042402
65,1776365118.2557,0,7,0.266733,0.699565,0.042591,0.131502,-0.135337,0.042591
65,1776365118.2557,0,8,0.282355,0.726582,0.041453,0.147124,-0.108320,0.041453
65,1776365118.2557,0,9,0.180881,0.699573,0.013198,0.045651,-0.135330,0.013198
65,1776365118.2557,0,10,0.246288,0.674622,0.011227,0.111058,-0.160280,0.011227
65,1776365118.2557,0,11,0.277152,0.706253,0.006435,0.141922,-0.128649,0.006435
65,1776365118.2557,0,12,0.287406,0.739963,0.003180,0.152176,-0.094939,0.003180
65,1776365118.2557,0,13,0.180615,0.705513,-0.012428,0.045385,-0.129389,-0.012428
65,1776365118.2557,0,14,0.242669,0.693355,-0.011908,0.107439,-0.141547,-0.011908
65,1776365118.2557,0,15,0.270678,0.728856,-0.012903,0.135448,-0.106046,-0.012903
65,1776365118.2557,0,16,0.281011,0.763727,-0.014783,0.145780,-0.071175,-0.014783
65,1776365118.2557,0,17,0.184834,0.724957,-0.036575,0.049604,-0.109946,-0.036575
65,1776365118.2557,0,18,0.234437,0.718856,-0.036348,0.099206,-0.116047,-0.036348
65,1776365118.2557,0,19,0.259216,0.741294,-0.035114,0.123985,-0.093609,-0.035114
65,1776365118.2557,0,20,0.271911,0.766859,-0.034716,0.136681,-0.068043,-0.034716
70,1776365119.2032,0,0,0.135961,0.836505,0.000000,0.000000,0.000000,0.000000
70,1776365119.2032,0,1,0.182918,0.836634,0.037818,0.046957,0.000130,0.037818
70,1776365119.2032,0,2,0.211662,0.822161,0.048800,0.075701,-0.014344,0.048800
70,1776365119.2032,0,3,0.237655,0.815895,0.048433,0.101694,-0.020609,0.048433
70,1776365119.2032,0,4,0.255787,0.805829,0.047235,0.119826,-0.030675,0.047235
70,1776365119.2032,0,5,0.185969,0.707312,0.046657,0.050008,-0.129192,0.046657
70,1776365119.2032,0,6,0.233300,0.678549,0.049823,0.097339,-0.157955,0.049823
70,1776365119.2032,0,7,0.262419,0.700129,0.050315,0.126458,-0.136375,0.050315
70,1776365119.2032,0,8,0.277009,0.727232,0.049201,0.141048,-0.109273,0.049201
70,1776365119.2032,0,9,0.180418,0.700550,0.018897,0.044457,-0.135954,0.018897
70,1776365119.2032,0,10,0.243147,0.673219,0.017266,0.107186,-0.163286,0.017266
70,1776365119.2032,0,11,0.274292,0.704331,0.011534,0.138332,-0.132173,0.011534
70,1776365119.2032,0,12,0.284962,0.737127,0.007894,0.149001,-0.099378,0.007894
70,1776365119.2032,0,13,0.180050,0.705115,-0.007820,0.044090,-0.131390,-0.007820
70,1776365119.2032,0,14,0.240782,0.689443,-0.008041,0.104821,-0.147061,-0.008041
70,1776365119.2032,0,15,0.269535,0.725874,-0.009927,0.133574,-0.110631,-0.009927
70,1776365119.2032,0,16,0.280469,0.761307,-0.011965,0.144508,-0.075198,-0.011965
70,1776365119.2032,0,17,0.184268,0.722879,-0.032975,0.048307,-0.113625,-0.032975
70,1776365119.2032,0,18,0.233765,0.715456,-0.033350,0.097805,-0.121049,-0.033350
70,1776365119.2032,0,19,0.259081,0.738002,-0.032614,0.123120,-0.098503,-0.032614
70,1776365119.2032,0,20,0.272152,0.763435,-0.032334,0.136191,-0.073069,-0.032334
75,1776365120.1113,0,0,0.135232,0.840037,0.000000,0.000000,0.000000,0.000000
75,1776365120.1113,0,1,0.181209,0.841726,0.042649,0.045977,0.001689,0.042649
75,1776365120.1113,0,2,0.207865,0.830195,0.055665,0.072633,-0.009842,0.055665
75,1776365120.1113,0,3,0.230844,0.826804,0.056588,0.095612,-0.013232,0.056588
75,1776365120.1113,0,4,0.247223,0.819723,0.056481,0.111991,-0.020314,0.056481
75,1776365120.1113,0,5,0.187344,0.712371,0.051676,0.052112,-0.127665,0.051676
75,1776365120.1113,0,6,0.234328,0.684095,0.056909,0.099096,-0.155942,0.056909
75,1776365120.1113,0,7,0.263768,0.703877,0.057960,0.128536,-0.136160,0.057960
75,1776365120.1113,0,8,0.278805,0.729304,0.057083,0.143572,-0.110733,0.057083
75,1776365120.1113,0,9,0.182569,0.705707,0.022570,0.047337,-0.134330,0.022570
75,1776365120.1113,0,10,0.244799,0.679648,0.023969,0.109567,-0.160389,0.023969
75,1776365120.1113,0,11,0.275499,0.710559,0.019731,0.140266,-0.129477,0.019731
75,1776365120.1113,0,12,0.285482,0.743446,0.016619,0.150250,-0.096591,0.016619
75,1776365120.1113,0,13,0.183070,0.710238,-0.005095,0.047838,-0.129799,-0.005095
75,1776365120.1113,0,14,0.242607,0.696092,-0.001971,0.107375,-0.143944,-0.001971
75,1776365120.1113,0,15,0.270539,0.731770,-0.002645,0.135307,-0.108266,-0.002645
75,1776365120.1113,0,16,0.280740,0.767366,-0.004571,0.145508,-0.072671,-0.004571
75,1776365120.1113,0,17,0.187845,0.727648,-0.030936,0.052613,-0.112388,-0.030936
75,1776365120.1113,0,18,0.236677,0.722628,-0.028715,0.101445,-0.117409,-0.028715
75,1776365120.1113,0,19,0.260793,0.745996,-0.026864,0.125561,-0.094041,-0.026864
75,1776365120.1113,0,20,0.272947,0.772415,-0.026214,0.137715,-0.067622,-0.026214
80,1776365120.9986,0,0,0.133344,0.841002,0.000000,0.000000,0.000000,0.000000
80,1776365120.9986,0,1,0.179731,0.842194,0.035773,0.046387,0.001193,0.035773
80,1776365120.9986,0,2,0.208550,0.829488,0.044759,0.075207,-0.011513,0.044759
80,1776365120.9986,0,3,0.233702,0.824311,0.042924,0.100358,-0.016691,0.042924
80,1776365120.9986,0,4,0.251089,0.814664,0.040206,0.117745,-0.026337,0.040206
80,1776365120.9986,0,5,0.184621,0.709995,0.040378,0.051277,-0.131007,0.040378
80,1776365120.9986,0,6,0.234409,0.683131,0.042294,0.101065,-0.157871,0.042294
80,1776365120.9986,0,7,0.264203,0.705913,0.042944,0.130859,-0.135088,0.042944
80,1776365120.9986,0,8,0.278595,0.734035,0.042326,0.145251,-0.106967,0.042326
80,1776365120.9986,0,9,0.179606,0.703929,0.013313,0.046262,-0.137073,0.013313
80,1776365120.9986,0,10,0.244510,0.675326,0.010871,0.111166,-0.165676,0.010871
80,1776365120.9986,0,11,0.275361,0.706417,0.006412,0.142017,-0.134585,0.006412
80,1776365120.9986,0,12,0.285604,0.739461,0.003860,0.152260,-0.101541,0.003860
80,1776365120.9986,0,13,0.180300,0.709724,-0.012565,0.046957,-0.131278,-0.012565
80,1776365120.9986,0,14,0.241187,0.693081,-0.012938,0.107844,-0.147920,-0.012938
80,1776365120.9986,0,15,0.270028,0.727430,-0.013538,0.136684,-0.113571,-0.013538
80,1776365120.9986,0,16,0.281361,0.762481,-0.014606,0.148017,-0.078521,-0.014606
80,1776365120.9986,0,17,0.185252,0.729323,-0.037016,0.051908,-0.111678,-0.037016
80,1776365120.9986,0,18,0.233838,0.721225,-0.037216,0.100494,-0.119777,-0.037216
80,1776365120.9986,0,19,0.259360,0.741929,-0.035703,0.126016,-0.099073,-0.035703
80,1776365120.9986,0,20,0.273390,0.766879,-0.034725,0.140046,-0.074123,-0.034725
85,1776365121.8597,0,0,0.143317,0.793334,-0.000000,0.000000,0.000000,0.000000
85,1776365121.8597,0,1,0.165171,0.818805,-0.027874,0.021855,0.025471,-0.027874
85,1776365121.8597,0,2,0.191952,0.821304,-0.044079,0.048636,0.027969,-0.044079
85,1776365121.8597,0,3,0.218293,0.815210,-0.053375,0.074976,0.021876,-0.053375
85,1776365121.8597,0,4,0.238269,0.803969,-0.062020,0.094952,0.010635,-0.062020
85,1776365121.8597,0,5,0.180056,0.722947,-0.052692,0.036739,-0.070388,-0.052692
85,1776365121.8597,0,6,0.231254,0.716622,-0.064442,0.087937,-0.076712,-0.064442
85,1776365121.8597,0,7,0.258301,0.733734,-0.067318,0.114984,-0.059600,-0.067318
85,1776365121.8597,0,8,0.273020,0.757901,-0.068333,0.129703,-0.035434,-0.068333
85,1776365121.8597,0,9,0.179469,0.701854,-0.041889,0.036152,-0.091480,-0.041889
85,1776365121.8597,0,10,0.239816,0.691715,-0.053871,0.096499,-0.101619,-0.053871
85,1776365121.8597,0,11,0.272018,0.713173,-0.059432,0.128701,-0.080162,-0.059432
85,1776365121.8597,0,12,0.287498,0.740232,-0.063400,0.144181,-0.053102,-0.063400
85,1776365121.8597,0,13,0.184095,0.697839,-0.030500,0.040778,-0.095495,-0.030500
85,1776365121.8597,0,14,0.242713,0.690616,-0.039859,0.099397,-0.102719,-0.039859
85,1776365121.8597,0,15,0.269884,0.717990,-0.046891,0.126568,-0.075344,-0.046891
85,1776365121.8597,0,16,0.281932,0.747100,-0.051586,0.138616,-0.046235,-0.051586
85,1776365121.8597,0,17,0.190928,0.705477,-0.020575,0.047612,-0.087858,-0.020575
85,1776365121.8597,0,18,0.234531,0.711293,-0.028589,0.091214,-0.082041,-0.028589
85,1776365121.8597,0,19,0.255119,0.731219,-0.034318,0.111803,-0.062116,-0.034318
85,1776365121.8597,0,20,0.267917,0.752764,-0.037903,0.124600,-0.040570,-0.037903
85,1776365121.8597,1,0,0.133894,0.841919,0.000000,0.000000,0.000000,0.000000
85,1776365121.8597,1,1,0.181385,0.841849,0.041343,0.047491,-0.000070,0.041343
85,1776365121.8597,1,2,0.208270,0.829033,0.054207,0.074376,-0.012886,0.054207
85,1776365121.8597,1,3,0.231471,0.823409,0.055511,0.097577,-0.018510,0.055511
85,1776365121.8597,1,4,0.246920,0.814030,0.055689,0.113026,-0.027889,0.055689
85,1776365121.8597,1,5,0.184755,0.710765,0.047690,0.050861,-0.131154,0.047690
85,1776365121.8597,1,6,0.234510,0.685039,0.052567,0.100617,-0.156880,0.052567
85,1776365121.8597,1,7,0.264765,0.708456,0.054248,0.130871,-0.133463,0.054248
85,1776365121.8597,1,8,0.279620,0.736338,0.053912,0.145726,-0.105581,0.053912
85,1776365121.8597,1,9,0.180038,0.703542,0.019242,0.046144,-0.138377,0.019242
85,1776365121.8597,1,10,0.244563,0.676329,0.020103,0.110669,-0.165590,0.020103
85,1776365121.8597,1,11,0.275750,0.707514,0.016012,0.141856,-0.134405,0.016012
85,1776365121.8597,1,12,0.286220,0.741106,0.012822,0.152326,-0.100813,0.012822
85,1776365121.8597,1,13,0.180825,0.708083,-0.007585,0.046931,-0.133836,-0.007585
85,1776365121.8597,1,14,0.242200,0.692956,-0.005148,0.108306,-0.148963,-0.005148
85,1776365121.8597,1,15,0.270911,0.728190,-0.006140,0.137017,-0.113729,-0.006140
85,1776365121.8597,1,16,0.282108,0.764222,-0.008333,0.148214,-0.077697,-0.008333
85,1776365121.8597,1,17,0.185806,0.725897,-0.032543,0.051913,-0.116022,-0.032543
85,1776365121.8597,1,18,0.235613,0.719951,-0.031157,0.101719,-0.121968,-0.031157
85,1776365121.8597,1,19,0.260900,0.742521,-0.029876,0.127006,-0.099398,-0.029876
85,1776365121.8597,1,20,0.274567,0.768846,-0.029609,0.140673,-0.073073,-0.029609
90,1776365122.7410,0,0,0.139472,0.855662,0.000000,0.000000,0.000000,0.000000
90,1776365122.7410,0,1,0.183246,0.853301,0.025590,0.043774,-0.002361,0.025590
90,1776365122.7410,0,2,0.210582,0.838457,0.031371,0.071110,-0.017206,0.031371
90,1776365122.7410,0,3,0.234115,0.831047,0.028279,0.094643,-0.024615,0.028279
90,1776365122.7410,0,4,0.248543,0.821235,0.024343,0.109071,-0.034427,0.024343
90,1776365122.7410,0,5,0.186124,0.731632,0.033266,0.046652,-0.124030,0.033266
90,1776365122.7410,0,6,0.230780,0.705544,0.032695,0.091308,-0.150118,0.032695
90,1776365122.7410,0,7,0.260835,0.723703,0.030697,0.121364,-0.131959,0.030697
90,1776365122.7410,0,8,0.277269,0.748913,0.028527,0.137797,-0.106750,0.028527
90,1776365122.7410,0,9,0.181640,0.722938,0.011471,0.042168,-0.132724,0.011471
90,1776365122.7410,0,10,0.239230,0.689669,0.007243,0.099758,-0.165993,0.007243
90,1776365122.7410,0,11,0.272307,0.715817,-0.000197,0.132835,-0.139845,-0.000197
90,1776365122.7410,0,12,0.286275,0.748249,-0.005024,0.146803,-0.107413,-0.005024
90,1776365122.7410,0,13,0.181139,0.725019,-0.010023,0.041668,-0.130643,-0.010023
90,1776365122.7410,0,14,0.237943,0.703306,-0.012077,0.098472,-0.152356,-0.012077
90,1776365122.7410,0,15,0.266908,0.735038,-0.016040,0.127436,-0.120624,-0.016040
90,1776365122.7410,0,16,0.279412,0.767066,-0.019576,0.139940,-0.088597,-0.019576
90,1776365122.7410,0,17,0.184054,0.739624,-0.030808,0.044582,-0.116038,-0.030808
90,1776365122.7410,0,18,0.231127,0.731020,-0.032110,0.091655,-0.124642,-0.032110
90,1776365122.7410,0,19,0.255850,0.751227,-0.032596,0.116378,-0.104436,-0.032596
90,1776365122.7410,0,20,0.269378,0.773965,-0.033442,0.129906,-0.081697,-0.033442
95,1776365123.5827,0,0,0.160875,0.959535,0.000000,0.000000,0.000000,0.000000
95,1776365123.5827,0,1,0.207569,0.926874,0.043149,0.046694,-0.032661,0.043149
95,1776365123.5827,0,2,0.227957,0.891967,0.054952,0.067083,-0.067568,0.054952
95,1776365123.5827,0,3,0.245998,0.866343,0.054564,0.085123,-0.093191,0.054564
95,1776365123.5827,0,4,0.259739,0.840715,0.053445,0.098864,-0.118820,0.053445
95,1776365123.5827,0,5,0.180197,0.804258,0.045781,0.019322,-0.155277,0.045781
95,1776365123.5827,0,6,0.217172,0.754405,0.048689,0.056297,-0.205130,0.048689
95,1776365123.5827,0,7,0.249292,0.757533,0.050662,0.088417,-0.202002,0.050662
95,1776365123.5827,0,8,0.269338,0.771217,0.050913,0.108463,-0.188318,0.050913
95,1776365123.5827,0,9,0.173496,0.802555,0.015259,0.012621,-0.156980,0.015259
95,1776365123.5827,0,10,0.223028,0.743767,0.013399,0.062153,-0.215768,0.013399
95,1776365123.5827,0,11,0.260720,0.759521,0.011687,0.099845,-0.200014,0.011687
95,1776365123.5827,0,12,0.279249,0.786189,0.011291,0.118374,-0.173345,0.011291
95,1776365123.5827,0,13,0.175412,0.809289,-0.013559,0.014537,-0.150245,-0.013559
95,1776365123.5827,0,14,0.229624,0.766642,-0.013960,0.068749,-0.192893,-0.013960
95,1776365123.5827,0,15,0.263706,0.792997,-0.010320,0.102831,-0.166538,-0.010320
95,1776365123.5827,0,16,0.279417,0.825113,-0.008200,0.118542,-0.134422,-0.008200
95,1776365123.5827,0,17,0.185946,0.825884,-0.040416,0.025071,-0.133650,-0.040416
95,1776365123.5827,0,18,0.232204,0.802333,-0.039933,0.071330,-0.157202,-0.039933
95,1776365123.5827,0,19,0.258074,0.816728,-0.035086,0.097199,-0.142806,-0.035086
95,1776365123.5827,0,20,0.271698,0.838365,-0.031460,0.110824,-0.121170,-0.031460
100,1776365124.6298,0,0,0.157976,0.953882,0.000000,0.000000,0.000000,0.000000
100,1776365124.6298,0,1,0.207177,0.920711,0.044560,0.049201,-0.033171,0.044560
100,1776365124.6298,0,2,0.227301,0.886560,0.057505,0.069325,-0.067322,0.057505
100,1776365124.6298,0,3,0.246325,0.861447,0.058527,0.088349,-0.092435,0.058527
100,1776365124.6298,0,4,0.259075,0.836079,0.059003,0.101099,-0.117803,0.059003
100,1776365124.6298,0,5,0.179775,0.799688,0.045284,0.021799,-0.154194,0.045284
100,1776365124.6298,0,6,0.219355,0.751833,0.049683,0.061379,-0.202049,0.049683
100,1776365124.6298,0,7,0.253330,0.760141,0.053759,0.095354,-0.193742,0.053759
100,1776365124.6298,0,8,0.272582,0.779455,0.055452,0.114606,-0.174428,0.055452
100,1776365124.6298,0,9,0.173593,0.795471,0.015108,0.015617,-0.158411,0.015108
100,1776365124.6298,0,10,0.221569,0.732914,0.014495,0.063593,-0.220968,0.014495
100,1776365124.6298,0,11,0.258989,0.745651,0.014199,0.101013,-0.208231,0.014199
100,1776365124.6298,0,12,0.277308,0.772110,0.014315,0.119332,-0.181772,0.014315
100,1776365124.6298,0,13,0.175665,0.800483,-0.012983,0.017689,-0.153399,-0.012983
100,1776365124.6298,0,14,0.229646,0.757778,-0.011655,0.071670,-0.196104,-0.011655
100,1776365124.6298,0,15,0.261723,0.784881,-0.007007,0.103747,-0.169001,-0.007007
100,1776365124.6298,0,16,0.275767,0.817030,-0.004698,0.117791,-0.136852,-0.004698
100,1776365124.6298,0,17,0.186296,0.815676,-0.038939,0.028320,-0.138206,-0.038939
100,1776365124.6298,0,18,0.234909,0.798122,-0.036840,0.076933,-0.155760,-0.036840
100,1776365124.6298,0,19,0.259247,0.815656,-0.031446,0.101271,-0.138226,-0.031446
100,1776365124.6298,0,20,0.271415,0.838335,-0.027788,0.113439,-0.115547,-0.027788
105,1776365125.5391,0,0,0.158924,0.954851,0.000000,0.000000,0.000000,0.000000
105,1776365125.5391,0,1,0.208266,0.921790,0.036493,0.049341,-0.033061,0.036493
105,1776365125.5391,0,2,0.228270,0.887436,0.045080,0.069346,-0.067415,0.045080
105,1776365125.5391,0,3,0.245446,0.861148,0.043181,0.086521,-0.093704,0.043181
105,1776365125.5391,0,4,0.259222,0.835170,0.040730,0.100298,-0.119682,0.040730
105,1776365125.5391,0,5,0.179967,0.796936,0.034312,0.021043,-0.157915,0.034312
105,1776365125.5391,0,6,0.219009,0.748301,0.035572,0.060085,-0.206551,0.035572
105,1776365125.5391,0,7,0.253283,0.756338,0.037434,0.094358,-0.198513,0.037434
105,1776365125.5391,0,8,0.274145,0.775165,0.037837,0.115221,-0.179686,0.037837
105,1776365125.5391,0,9,0.173797,0.795041,0.007364,0.014873,-0.159810,0.007364
105,1776365125.5391,0,10,0.223298,0.736678,0.004516,0.064374,-0.218174,0.004516
105,1776365125.5391,0,11,0.259896,0.751604,0.002815,0.100972,-0.203247,0.002815
105,1776365125.5391,0,12,0.277890,0.777915,0.001900,0.118966,-0.176936,0.001900
105,1776365125.5391,0,13,0.176113,0.802622,-0.017824,0.017188,-0.152230,-0.017824
105,1776365125.5391,0,14,0.230162,0.762323,-0.018148,0.071238,-0.192528,-0.018148
105,1776365125.5391,0,15,0.261280,0.787868,-0.014581,0.102355,-0.166983,-0.014581
105,1776365125.5391,0,16,0.275473,0.819416,-0.013138,0.116548,-0.135435,-0.013138
105,1776365125.5391,0,17,0.186741,0.820310,-0.041536,0.027817,-0.134541,-0.041536
105,1776365125.5391,0,18,0.233744,0.801533,-0.040695,0.074820,-0.153318,-0.040695
105,1776365125.5391,0,19,0.258226,0.816612,-0.036063,0.099302,-0.138239,-0.036063
105,1776365125.5391,0,20,0.271461,0.838047,-0.033008,0.112536,-0.116804,-0.033008
110,1776365126.4092,0,0,0.161219,0.952014,0.000000,0.000000,0.000000,0.000000
110,1776365126.4092,0,1,0.208841,0.921386,0.041180,0.047622,-0.030628,0.041180
110,1776365126.4092,0,2,0.227957,0.889479,0.051477,0.066738,-0.062535,0.051477
110,1776365126.4092,0,3,0.245107,0.865420,0.050264,0.083888,-0.086593,0.050264
110,1776365126.4092,0,4,0.258693,0.839346,0.048282,0.097474,-0.112667,0.048282
110,1776365126.4092,0,5,0.181395,0.798500,0.040370,0.020177,-0.153514,0.040370
110,1776365126.4092,0,6,0.218816,0.750150,0.042605,0.057597,-0.201863,0.042605
110,1776365126.4092,0,7,0.252096,0.756269,0.044833,0.090878,-0.195745,0.044833
110,1776365126.4092,0,8,0.272437,0.773207,0.045406,0.111219,-0.178807,0.045406
110,1776365126.4092,0,9,0.174921,0.796131,0.011201,0.013703,-0.155882,0.011201
110,1776365126.4092,0,10,0.222862,0.736943,0.008911,0.061644,-0.215070,0.008911
110,1776365126.4092,0,11,0.260562,0.750836,0.007762,0.099343,-0.201178,0.007762
110,1776365126.4092,0,12,0.279412,0.776476,0.007436,0.118193,-0.175537,0.007436
110,1776365126.4092,0,13,0.176626,0.802273,-0.016064,0.015408,-0.149741,-0.016064
110,1776365126.4092,0,14,0.230805,0.762037,-0.016330,0.069586,-0.189977,-0.016330
110,1776365126.4092,0,15,0.262990,0.787935,-0.012120,0.101771,-0.164079,-0.012120
110,1776365126.4092,0,16,0.277266,0.818948,-0.009995,0.116047,-0.133066,-0.009995
110,1776365126.4092,0,17,0.186518,0.817915,-0.041459,0.025299,-0.134099,-0.041459
110,1776365126.4092,0,18,0.234173,0.800502,-0.040348,0.072954,-0.151511,-0.040348
110,1776365126.4092,0,19,0.257607,0.817719,-0.035042,0.096389,-0.134295,-0.035042
110,1776365126.4092,0,20,0.268788,0.840557,-0.031403,0.107570,-0.111457,-0.031403
115,1776365127.1972,0,0,0.158667,0.956347,0.000000,0.000000,0.000000,0.000000
115,1776365127.1972,0,1,0.207336,0.923763,0.040739,0.048669,-0.032584,0.040739
115,1776365127.1972,0,2,0.227106,0.887828,0.051407,0.068439,-0.068519,0.051407
115,1776365127.1972,0,3,0.244204,0.860399,0.050723,0.085537,-0.095948,0.050723
115,1776365127.1972,0,4,0.258633,0.832571,0.049273,0.099967,-0.123776,0.049273
115,1776365127.1972,0,5,0.180945,0.797571,0.040758,0.022279,-0.158776,0.040758
115,1776365127.1972,0,6,0.219060,0.747334,0.043276,0.060393,-0.209013,0.043276
115,1776365127.1972,0,7,0.252349,0.752153,0.045415,0.093682,-0.204194,0.045415
115,1776365127.1972,0,8,0.272708,0.768147,0.046026,0.114041,-0.188200,0.046026
115,1776365127.1972,0,9,0.175127,0.795971,0.012195,0.016460,-0.160376,0.012195
115,1776365127.1972,0,10,0.223700,0.736100,0.010387,0.065034,-0.220247,0.010387
115,1776365127.1972,0,11,0.261767,0.750384,0.009168,0.103100,-0.205963,0.009168
115,1776365127.1972,0,12,0.280428,0.776724,0.008946,0.121761,-0.179622,0.008946
115,1776365127.1972,0,13,0.177183,0.803189,-0.014469,0.018516,-0.153158,-0.014469
115,1776365127.1972,0,14,0.230575,0.759982,-0.014230,0.071908,-0.196365,-0.014230
115,1776365127.1972,0,15,0.263076,0.785450,-0.009934,0.104410,-0.170897,-0.009934
115,1776365127.1972,0,16,0.277353,0.817658,-0.007685,0.118687,-0.138689,-0.007685
115,1776365127.1972,0,17,0.187139,0.819732,-0.039289,0.028472,-0.136614,-0.039289
115,1776365127.1972,0,18,0.233830,0.798868,-0.037685,0.075163,-0.157478,-0.037685
115,1776365127.1972,0,19,0.257836,0.815118,-0.032016,0.099170,-0.141229,-0.032016
115,1776365127.1972,0,20,0.269609,0.838710,-0.028043,0.110942,-0.117637,-0.028043
120,1776365127.9859,0,0,0.166397,0.954189,0.000000,0.000000,0.000000,0.000000
120,1776365127.9859,0,1,0.212952,0.922758,0.030880,0.046555,-0.031431,0.030880
120,1776365127.9859,0,2,0.233647,0.890600,0.036542,0.067250,-0.063589,0.036542
120,1776365127.9859,0,3,0.252124,0.865808,0.032407,0.085727,-0.088381,0.032407
120,1776365127.9859,0,4,0.264847,0.840043,0.027720,0.098450,-0.114145,0.027720
120,1776365127.9859,0,5,0.184984,0.801796,0.030399,0.018587,-0.152393,0.030399
120,1776365127.9859,0,6,0.222279,0.753403,0.029228,0.055882,-0.200786,0.029228
120,1776365127.9859,0,7,0.255585,0.759197,0.028930,0.089188,-0.194992,0.028930
120,1776365127.9859,0,8,0.275846,0.775978,0.028137,0.109449,-0.178211,0.028137
120,1776365127.9859,0,9,0.178709,0.799578,0.005408,0.012312,-0.154611,0.005408
120,1776365127.9859,0,10,0.226913,0.740353,-0.000124,0.060516,-0.213835,-0.000124
120,1776365127.9859,0,11,0.263444,0.754115,-0.004109,0.097047,-0.200073,-0.004109
120,1776365127.9859,0,12,0.281640,0.780997,-0.006149,0.115243,-0.173192,-0.006149
120,1776365127.9859,0,13,0.180412,0.806240,-0.018448,0.014015,-0.147949,-0.018448
120,1776365127.9859,0,14,0.232658,0.763525,-0.021255,0.066261,-0.190663,-0.021255
120,1776365127.9859,0,15,0.264250,0.785947,-0.020287,0.097853,-0.168242,-0.020287
120,1776365127.9859,0,16,0.279315,0.815963,-0.020184,0.112918,-0.138225,-0.020184
120,1776365127.9859,0,17,0.190402,0.822929,-0.041240,0.024005,-0.131260,-0.041240
120,1776365127.9859,0,18,0.236068,0.801860,-0.041807,0.069671,-0.152329,-0.041807
