frame,timestamp,hand_idx,landmark_idx,x,y,z,x_rel,y_rel,z_rel
245,1776361281.0849,0,2,0.618528,0.481561,-0.024908,-0.090553,-0.064353,-0.024908
245,1776361281.0849,0,3,0.583238,0.452928,-0.043104,-0.125843,-0.092987,-0.043104
245,1776361281.0849,0,4,0.546677,0.448305,-0.059440,-0.162404,-0.097609,-0.059440
245,1776361281.0849,0,5,0.642506,0.387473,-0.012178,-0.066576,-0.158441,-0.012178
245,1776361281.0849,0,6,0.597258,0.382112,-0.044650,-0.111823,-0.163802,-0.044650
245,1776361281.0849,0,7,0.565397,0.392496,-0.061169,-0.143684,-0.153418,-0.061169
245,1776361281.0849,0,8,0.541164,0.399014,-0.068774,-0.167917,-0.146900,-0.068774
245,1776361281.0849,0,9,0.666946,0.375709,-0.026145,-0.042135,-0.170205,-0.026145
245,1776361281.0849,0,10,0.619191,0.391559,-0.060155,-0.089891,-0.154355,-0.060155
245,1776361281.0849,0,11,0.630846,0.451601,-0.063104,-0.078235,-0.094313,-0.063104
245,1776361281.0849,0,12,0.649029,0.463908,-0.057663,-0.060053,-0.082007,-0.057663
245,1776361281.0849,0,13,0.693321,0.381294,-0.044808,-0.015760,-0.164620,-0.044808
245,1776361281.0849,0,14,0.649963,0.410128,-0.075271,-0.059118,-0.135787,-0.075271
245,1776361281.0849,0,15,0.661739,0.464921,-0.065283,-0.047343,-0.080994,-0.065283
245,1776361281.0849,0,16,0.679006,0.469340,-0.052280,-0.030076,-0.076575,-0.052280
245,1776361281.0849,0,17,0.720708,0.398085,-0.066813,0.011626,-0.147830,-0.066813
245,1776361281.0849,0,18,0.685941,0.418810,-0.082328,-0.023141,-0.127105,-0.082328
245,1776361281.0849,0,19,0.687264,0.459905,-0.075038,-0.021817,-0.086009,-0.075038
245,1776361281.0849,0,20,0.699658,0.463984,-0.065940,-0.009423,-0.081930,-0.065940
250,1776361281.8781,0,0,0.712076,0.546801,-0.000000,0.000000,0.000000,0.000000
250,1776361281.8781,0,1,0.663567,0.527698,-0.013236,-0.048510,-0.019103,-0.013236
250,1776361281.8781,0,2,0.620138,0.482012,-0.030396,-0.091938,-0.064789,-0.030396
250,1776361281.8781,0,3,0.584564,0.453870,-0.049758,-0.127512,-0.092932,-0.049758
250,1776361281.8781,0,4,0.548189,0.450516,-0.066927,-0.163888,-0.096285,-0.066927
250,1776361281.8781,0,5,0.644927,0.386000,-0.014918,-0.067149,-0.160801,-0.014918
250,1776361281.8781,0,6,0.599258,0.380709,-0.048291,-0.112818,-0.166093,-0.048291
250,1776361281.8781,0,7,0.567946,0.392162,-0.064975,-0.144131,-0.154639,-0.064975
250,1776361281.8781,0,8,0.544686,0.398766,-0.072480,-0.167391,-0.148035,-0.072480
250,1776361281.8781,0,9,0.670007,0.375064,-0.027350,-0.042069,-0.171737,-0.027350
250,1776361281.8781,0,10,0.621683,0.392411,-0.061872,-0.090393,-0.154390,-0.061872
250,1776361281.8781,0,11,0.633988,0.452254,-0.064761,-0.078089,-0.094548,-0.064761
250,1776361281.8781,0,12,0.652962,0.461396,-0.059071,-0.059115,-0.085405,-0.059071
250,1776361281.8781,0,13,0.696778,0.381289,-0.044890,-0.015299,-0.165512,-0.044890
250,1776361281.8781,0,14,0.652921,0.409053,-0.076122,-0.059155,-0.137748,-0.076122
250,1776361281.8781,0,15,0.663621,0.463945,-0.066089,-0.048455,-0.082856,-0.066089
250,1776361281.8781,0,16,0.680784,0.466680,-0.052761,-0.031293,-0.080121,-0.052761
250,1776361281.8781,0,17,0.724219,0.398560,-0.066046,0.012142,-0.148242,-0.066046
250,1776361281.8781,0,18,0.689436,0.416127,-0.081764,-0.022641,-0.130675,-0.081764
250,1776361281.8781,0,19,0.689398,0.457803,-0.074105,-0.022678,-0.088998,-0.074105
250,1776361281.8781,0,20,0.701753,0.462413,-0.064627,-0.010323,-0.084389,-0.064627
255,1776361282.6724,0,0,0.712308,0.544917,-0.000000,0.000000,0.000000,0.000000
255,1776361282.6724,0,1,0.664682,0.526929,-0.013849,-0.047625,-0.017989,-0.013849
255,1776361282.6724,0,2,0.620992,0.481874,-0.031167,-0.091315,-0.063044,-0.031167
255,1776361282.6724,0,3,0.585586,0.453946,-0.050513,-0.126722,-0.090972,-0.050513
255,1776361282.6724,0,4,0.549711,0.447840,-0.068158,-0.162597,-0.097077,-0.068158
255,1776361282.6724,0,5,0.644829,0.385976,-0.016514,-0.067478,-0.158942,-0.016514
255,1776361282.6724,0,6,0.601282,0.379136,-0.050016,-0.111025,-0.165781,-0.050016
255,1776361282.6724,0,7,0.569123,0.389696,-0.067521,-0.143185,-0.155222,-0.067521
255,1776361282.6724,0,8,0.544278,0.398413,-0.075615,-0.168029,-0.146504,-0.075614
255,1776361282.6724,0,9,0.669877,0.374322,-0.028259,-0.042430,-0.170596,-0.028259
255,1776361282.6724,0,10,0.623492,0.392549,-0.061851,-0.088815,-0.152368,-0.061851
255,1776361282.6724,0,11,0.635039,0.451357,-0.065705,-0.077268,-0.093560,-0.065705
255,1776361282.6724,0,12,0.653494,0.464076,-0.061336,-0.058813,-0.080841,-0.061336
255,1776361282.6724,0,13,0.696979,0.379942,-0.044976,-0.015328,-0.164976,-0.044976
255,1776361282.6724,0,14,0.654519,0.409734,-0.075250,-0.057788,-0.135183,-0.075250
255,1776361282.6724,0,15,0.664863,0.463360,-0.066686,-0.047445,-0.081558,-0.066686
255,1776361282.6724,0,16,0.681106,0.469681,-0.055021,-0.031202,-0.075236,-0.055021
255,1776361282.6724,0,17,0.724905,0.397060,-0.065346,0.012598,-0.147857,-0.065346
255,1776361282.6724,0,18,0.690722,0.416285,-0.081226,-0.021585,-0.128633,-0.081226
255,1776361282.6724,0,19,0.689696,0.456853,-0.074879,-0.022611,-0.088064,-0.074879
255,1776361282.6724,0,20,0.700196,0.463745,-0.066626,-0.012112,-0.081172,-0.066626
260,1776361283.4722,0,0,0.712235,0.545148,-0.000000,0.000000,0.000000,0.000000
260,1776361283.4722,0,1,0.663421,0.526338,-0.011038,-0.048814,-0.018810,-0.011038
260,1776361283.4722,0,2,0.619171,0.480416,-0.027103,-0.093064,-0.064732,-0.027103
260,1776361283.4722,0,3,0.583586,0.452317,-0.045755,-0.128649,-0.092831,-0.045755
260,1776361283.4722,0,4,0.547122,0.448425,-0.062401,-0.165114,-0.096723,-0.062401
260,1776361283.4722,0,5,0.644853,0.383720,-0.012263,-0.067382,-0.161428,-0.012263
260,1776361283.4722,0,6,0.599915,0.380054,-0.045145,-0.112320,-0.165094,-0.045145
260,1776361283.4722,0,7,0.567307,0.391106,-0.062322,-0.144928,-0.154042,-0.062322
260,1776361283.4722,0,8,0.542172,0.398616,-0.070296,-0.170063,-0.146532,-0.070296
260,1776361283.4722,0,9,0.669852,0.372907,-0.025528,-0.042383,-0.172241,-0.025528
260,1776361283.4722,0,10,0.620917,0.390367,-0.059675,-0.091319,-0.154781,-0.059675
260,1776361283.4722,0,11,0.632294,0.449099,-0.063520,-0.079942,-0.096049,-0.063520
260,1776361283.4722,0,12,0.650928,0.459809,-0.058728,-0.061308,-0.085339,-0.058728
260,1776361283.4722,0,13,0.696215,0.379206,-0.043714,-0.016020,-0.165942,-0.043714
260,1776361283.4722,0,14,0.651834,0.408977,-0.074173,-0.060402,-0.136171,-0.074173
260,1776361283.4722,0,15,0.663493,0.462822,-0.064849,-0.048742,-0.082326,-0.064849
260,1776361283.4722,0,16,0.681127,0.465987,-0.052267,-0.031108,-0.079161,-0.052267
260,1776361283.4722,0,17,0.723502,0.396274,-0.065376,0.011267,-0.148874,-0.065376
260,1776361283.4722,0,18,0.687765,0.417172,-0.080369,-0.024471,-0.127976,-0.080369
260,1776361283.4722,0,19,0.689475,0.457826,-0.073050,-0.022760,-0.087322,-0.073050
260,1776361283.4722,0,20,0.702892,0.461303,-0.064070,-0.009343,-0.083845,-0.064070
265,1776361284.2598,0,0,0.712092,0.542436,-0.000000,0.000000,0.000000,0.000000
265,1776361284.2598,0,1,0.662853,0.524638,-0.011928,-0.049239,-0.017798,-0.011928
265,1776361284.2598,0,2,0.618304,0.480344,-0.028242,-0.093787,-0.062092,-0.028242
265,1776361284.2598,0,3,0.582500,0.453472,-0.047002,-0.129592,-0.088965,-0.047002
265,1776361284.2598,0,4,0.545697,0.449778,-0.064018,-0.166395,-0.092658,-0.064018
265,1776361284.2598,0,5,0.641766,0.382539,-0.014395,-0.070325,-0.159898,-0.014395
265,1776361284.2598,0,6,0.598121,0.378454,-0.047247,-0.113971,-0.163982,-0.047247
265,1776361284.2598,0,7,0.567348,0.389295,-0.064002,-0.144744,-0.153141,-0.064002
265,1776361284.2598,0,8,0.543366,0.399547,-0.071669,-0.168726,-0.142889,-0.071669
265,1776361284.2598,0,9,0.667145,0.371024,-0.027394,-0.044947,-0.171413,-0.027394
265,1776361284.2598,0,10,0.620131,0.388352,-0.061308,-0.091961,-0.154085,-0.061308
265,1776361284.2598,0,11,0.630575,0.447722,-0.064437,-0.081516,-0.094714,-0.064437
265,1776361284.2598,0,12,0.646965,0.463796,-0.059313,-0.065127,-0.078640,-0.059313
265,1776361284.2598,0,13,0.694076,0.377521,-0.045392,-0.018016,-0.164915,-0.045392
265,1776361284.2598,0,14,0.651421,0.410789,-0.075657,-0.060670,-0.131647,-0.075657
265,1776361284.2598,0,15,0.662217,0.464820,-0.066718,-0.049874,-0.077616,-0.066718
265,1776361284.2598,0,16,0.677217,0.471271,-0.054543,-0.034875,-0.071166,-0.054543
265,1776361284.2598,0,17,0.721901,0.396198,-0.066971,0.009809,-0.146239,-0.066971
265,1776361284.2598,0,18,0.688007,0.421334,-0.082959,-0.024084,-0.121103,-0.082959
265,1776361284.2598,0,19,0.688866,0.460228,-0.076902,-0.023226,-0.082209,-0.076902
265,1776361284.2598,0,20,0.699444,0.463239,-0.068644,-0.012647,-0.079198,-0.068644
270,1776361285.0608,0,0,0.713239,0.542278,-0.000000,0.000000,0.000000,0.000000
270,1776361285.0608,0,1,0.665095,0.524881,-0.011798,-0.048144,-0.017396,-0.011798
270,1776361285.0608,0,2,0.620712,0.480270,-0.028277,-0.092527,-0.062008,-0.028277
270,1776361285.0608,0,3,0.584411,0.453947,-0.047160,-0.128828,-0.088330,-0.047160
270,1776361285.0608,0,4,0.547641,0.450435,-0.064169,-0.165598,-0.091843,-0.064169
270,1776361285.0608,0,5,0.643765,0.383214,-0.014549,-0.069475,-0.159063,-0.014549
270,1776361285.0608,0,6,0.599141,0.378314,-0.047037,-0.114099,-0.163964,-0.047037
270,1776361285.0608,0,7,0.567620,0.389566,-0.063543,-0.145620,-0.152711,-0.063543
270,1776361285.0608,0,8,0.543237,0.399560,-0.071104,-0.170002,-0.142717,-0.071104
270,1776361285.0608,0,9,0.668810,0.370990,-0.027335,-0.044430,-0.171288,-0.027335
270,1776361285.0608,0,10,0.620919,0.389462,-0.060140,-0.092320,-0.152816,-0.060140
270,1776361285.0608,0,11,0.632586,0.447822,-0.062901,-0.080654,-0.094455,-0.062901
270,1776361285.0608,0,12,0.650257,0.461722,-0.057804,-0.062982,-0.080555,-0.057804
270,1776361285.0608,0,13,0.695578,0.376484,-0.045038,-0.017662,-0.165793,-0.045038
270,1776361285.0608,0,14,0.651680,0.410547,-0.074346,-0.061560,-0.131730,-0.074346
270,1776361285.0608,0,15,0.664022,0.463716,-0.065268,-0.049217,-0.078562,-0.065268
270,1776361285.0608,0,16,0.680314,0.468712,-0.053246,-0.032925,-0.073566,-0.053246
270,1776361285.0608,0,17,0.723161,0.393725,-0.066260,0.009921,-0.148552,-0.066260
270,1776361285.0608,0,18,0.688254,0.419733,-0.081225,-0.024985,-0.122545,-0.081225
270,1776361285.0608,0,19,0.690385,0.459190,-0.074738,-0.022855,-0.083088,-0.074738
270,1776361285.0608,0,20,0.702278,0.462441,-0.066386,-0.010961,-0.079837,-0.066386
275,1776361285.8678,0,0,0.715176,0.542494,-0.000000,0.000000,0.000000,0.000000
275,1776361285.8678,0,1,0.665665,0.525759,-0.012176,-0.049511,-0.016735,-0.012176
275,1776361285.8678,0,2,0.621350,0.482233,-0.028531,-0.093826,-0.060262,-0.028531
275,1776361285.8678,0,3,0.586028,0.455315,-0.047149,-0.129148,-0.087180,-0.047148
275,1776361285.8678,0,4,0.549924,0.451080,-0.063803,-0.165252,-0.091415,-0.063803
275,1776361285.8678,0,5,0.644187,0.384120,-0.014547,-0.070989,-0.158374,-0.014547
275,1776361285.8678,0,6,0.600020,0.379844,-0.047256,-0.115156,-0.162650,-0.047256
275,1776361285.8678,0,7,0.568454,0.391087,-0.063756,-0.146722,-0.151408,-0.063756
275,1776361285.8678,0,8,0.544148,0.400433,-0.071295,-0.171029,-0.142061,-0.071295
275,1776361285.8678,0,9,0.669391,0.371819,-0.027034,-0.045785,-0.170676,-0.027034
275,1776361285.8678,0,10,0.622052,0.389840,-0.060339,-0.093124,-0.152654,-0.060339
275,1776361285.8678,0,11,0.633668,0.448145,-0.063017,-0.081508,-0.094349,-0.063017
275,1776361285.8678,0,12,0.651445,0.459881,-0.057729,-0.063731,-0.082613,-0.057729
275,1776361285.8678,0,13,0.696135,0.377613,-0.044517,-0.019041,-0.164882,-0.044517
275,1776361285.8678,0,14,0.652963,0.411087,-0.074228,-0.062213,-0.131407,-0.074228
275,1776361285.8678,0,15,0.664449,0.463798,-0.064914,-0.050727,-0.078697,-0.064914
275,1776361285.8678,0,16,0.680490,0.466895,-0.052615,-0.034686,-0.075599,-0.052615
275,1776361285.8678,0,17,0.723513,0.395172,-0.065554,0.008337,-0.147323,-0.065554
275,1776361285.8678,0,18,0.689231,0.422363,-0.080561,-0.025946,-0.120131,-0.080561
275,1776361285.8678,0,19,0.690868,0.460964,-0.074073,-0.024308,-0.081531,-0.074073
275,1776361285.8678,0,20,0.702700,0.461851,-0.065690,-0.012477,-0.080643,-0.065690
280,1776361286.6567,0,0,0.712534,0.540901,-0.000000,0.000000,0.000000,0.000000
280,1776361286.6567,0,1,0.664276,0.523277,-0.010479,-0.048258,-0.017624,-0.010479
280,1776361286.6567,0,2,0.620191,0.479330,-0.026323,-0.092342,-0.061570,-0.026323
280,1776361286.6567,0,3,0.584939,0.453416,-0.044603,-0.127595,-0.087485,-0.044603
280,1776361286.6567,0,4,0.549655,0.451081,-0.060967,-0.162879,-0.089820,-0.060967
280,1776361286.6567,0,5,0.642859,0.381723,-0.014323,-0.069675,-0.159177,-0.014323
280,1776361286.6567,0,6,0.599540,0.378148,-0.047040,-0.112994,-0.162753,-0.047039
280,1776361286.6567,0,7,0.568042,0.389013,-0.063736,-0.144492,-0.151888,-0.063736
280,1776361286.6567,0,8,0.543499,0.398624,-0.071461,-0.169035,-0.142277,-0.071461
280,1776361286.6567,0,9,0.668128,0.370013,-0.027556,-0.044406,-0.170888,-0.027556
280,1776361286.6567,0,10,0.622233,0.390328,-0.060859,-0.090301,-0.150573,-0.060859
280,1776361286.6567,0,11,0.633941,0.448001,-0.063463,-0.078593,-0.092900,-0.063463
280,1776361286.6567,0,12,0.651264,0.459390,-0.058247,-0.061270,-0.081511,-0.058247
280,1776361286.6567,0,13,0.695002,0.376500,-0.045525,-0.017532,-0.164401,-0.045525
280,1776361286.6567,0,14,0.653331,0.410347,-0.075163,-0.059203,-0.130554,-0.075163
280,1776361286.6567,0,15,0.664822,0.462577,-0.065363,-0.047712,-0.078324,-0.065363
280,1776361286.6567,0,16,0.680514,0.465884,-0.052847,-0.032020,-0.075017,-0.052847
280,1776361286.6567,0,17,0.722576,0.394441,-0.066903,0.010042,-0.146460,-0.066903
280,1776361286.6567,0,18,0.689528,0.421558,-0.081879,-0.023006,-0.119343,-0.081879
280,1776361286.6567,0,19,0.691173,0.459906,-0.074977,-0.021361,-0.080995,-0.074977
280,1776361286.6567,0,20,0.702617,0.460870,-0.066356,-0.009917,-0.080031,-0.066356
285,1776361287.4439,0,0,0.715601,0.540460,-0.000000,0.000000,0.000000,0.000000
285,1776361287.4439,0,1,0.666423,0.523119,-0.010763,-0.049178,-0.017341,-0.010763
285,1776361287.4439,0,2,0.622590,0.480127,-0.027220,-0.093011,-0.060334,-0.027220
285,1776361287.4439,0,3,0.587203,0.454113,-0.046138,-0.128398,-0.086348,-0.046138
285,1776361287.4439,0,4,0.551559,0.450140,-0.063054,-0.164042,-0.090320,-0.063054
285,1776361287.4439,0,5,0.646087,0.381123,-0.014581,-0.069513,-0.159337,-0.014581
285,1776361287.4439,0,6,0.600951,0.378650,-0.047395,-0.114650,-0.161811,-0.047395
285,1776361287.4439,0,7,0.569683,0.390273,-0.063836,-0.145918,-0.150187,-0.063836
285,1776361287.4439,0,8,0.545622,0.399034,-0.071396,-0.169979,-0.141427,-0.071396
285,1776361287.4439,0,9,0.671154,0.369462,-0.027998,-0.044446,-0.170998,-0.027998
285,1776361287.4439,0,10,0.623306,0.388367,-0.061838,-0.092295,-0.152094,-0.061838
285,1776361287.4439,0,11,0.635705,0.446979,-0.064041,-0.079896,-0.093481,-0.064041
285,1776361287.4439,0,12,0.653637,0.458126,-0.058354,-0.061964,-0.082334,-0.058354
285,1776361287.4439,0,13,0.697917,0.376111,-0.046217,-0.017684,-0.164350,-0.046217
285,1776361287.4439,0,14,0.654424,0.408372,-0.076399,-0.061177,-0.132088,-0.076399
285,1776361287.4439,0,15,0.666470,0.462002,-0.066103,-0.049131,-0.078459,-0.066103
285,1776361287.4439,0,16,0.682745,0.465413,-0.053107,-0.032855,-0.075048,-0.053107
285,1776361287.4439,0,17,0.725500,0.394717,-0.067823,0.009899,-0.145743,-0.067823
285,1776361287.4439,0,18,0.691477,0.420564,-0.083130,-0.024124,-0.119897,-0.083130
285,1776361287.4439,0,19,0.693270,0.460094,-0.075901,-0.022331,-0.080366,-0.075901
285,1776361287.4439,0,20,0.705045,0.461552,-0.066971,-0.010556,-0.078909,-0.066971
290,1776361288.2268,0,0,0.713695,0.540374,-0.000000,0.000000,0.000000,0.000000
290,1776361288.2268,0,1,0.665881,0.523384,-0.011940,-0.047814,-0.016990,-0.011940
290,1776361288.2268,0,2,0.621355,0.480361,-0.028646,-0.092340,-0.060013,-0.028646
290,1776361288.2268,0,3,0.585729,0.454155,-0.047639,-0.127966,-0.086219,-0.047639
290,1776361288.2268,0,4,0.548877,0.450325,-0.064936,-0.164818,-0.090049,-0.064936
290,1776361288.2268,0,5,0.644276,0.381943,-0.016503,-0.069419,-0.158431,-0.016503
290,1776361288.2268,0,6,0.601325,0.375532,-0.049307,-0.112370,-0.164842,-0.049307
290,1776361288.2268,0,7,0.570162,0.386216,-0.065832,-0.143533,-0.154158,-0.065832
290,1776361288.2268,0,8,0.545422,0.397359,-0.073447,-0.168272,-0.143015,-0.073447
290,1776361288.2268,0,9,0.669877,0.369751,-0.029417,-0.043818,-0.170623,-0.029417
290,1776361288.2268,0,10,0.623624,0.388313,-0.062554,-0.090070,-0.152061,-0.062554
290,1776361288.2268,0,11,0.634951,0.446215,-0.064900,-0.078744,-0.094159,-0.064900
290,1776361288.2268,0,12,0.651792,0.460542,-0.059579,-0.061903,-0.079831,-0.059579
290,1776361288.2268,0,13,0.697428,0.375781,-0.047170,-0.016267,-0.164593,-0.047170
290,1776361288.2268,0,14,0.655661,0.408089,-0.076705,-0.058033,-0.132285,-0.076705
290,1776361288.2268,0,15,0.667202,0.460493,-0.067121,-0.046492,-0.079881,-0.067121
290,1776361288.2268,0,16,0.682452,0.465723,-0.054896,-0.031242,-0.074651,-0.054896
290,1776361288.2268,0,17,0.726152,0.393635,-0.068442,0.012457,-0.146739,-0.068442
290,1776361288.2268,0,18,0.693720,0.417774,-0.084262,-0.019974,-0.122600,-0.084262
290,1776361288.2268,0,19,0.694772,0.455737,-0.077873,-0.018923,-0.084636,-0.077873
290,1776361288.2268,0,20,0.705014,0.457866,-0.069478,-0.008681,-0.082508,-0.069478
295,1776361289.0042,0,0,0.717715,0.537201,-0.000000,0.000000,0.000000,0.000000
295,1776361289.0042,0,1,0.668813,0.520090,-0.012579,-0.048902,-0.017111,-0.012579
295,1776361289.0042,0,2,0.624779,0.476713,-0.029408,-0.092936,-0.060488,-0.029408
295,1776361289.0042,0,3,0.589477,0.450002,-0.048436,-0.128239,-0.087199,-0.048436
295,1776361289.0042,0,4,0.552981,0.446961,-0.065490,-0.164734,-0.090240,-0.065490
295,1776361289.0042,0,5,0.646972,0.380003,-0.016872,-0.070743,-0.157198,-0.016872
295,1776361289.0042,0,6,0.602311,0.374220,-0.050338,-0.115404,-0.162981,-0.050338
295,1776361289.0042,0,7,0.571433,0.384949,-0.066713,-0.146283,-0.152252,-0.066713
295,1776361289.0042,0,8,0.547503,0.393535,-0.074096,-0.170213,-0.143666,-0.074096
295,1776361289.0042,0,9,0.671751,0.368229,-0.029799,-0.045964,-0.168972,-0.029799
295,1776361289.0042,0,10,0.625144,0.386768,-0.064746,-0.092571,-0.150433,-0.064746
295,1776361289.0042,0,11,0.637705,0.445971,-0.066777,-0.080011,-0.091230,-0.066777
295,1776361289.0042,0,12,0.654999,0.457371,-0.060417,-0.062716,-0.079830,-0.060417
295,1776361289.0042,0,13,0.698647,0.374844,-0.047707,-0.019068,-0.162357,-0.047707
295,1776361289.0042,0,14,0.657166,0.405105,-0.078909,-0.060549,-0.132096,-0.078908
295,1776361289.0042,0,15,0.669278,0.457798,-0.068541,-0.048438,-0.079403,-0.068541
295,1776361289.0042,0,16,0.685130,0.460036,-0.055044,-0.032585,-0.077165,-0.055044
295,1776361289.0042,0,17,0.726712,0.393427,-0.069128,0.008997,-0.143774,-0.069128
295,1776361289.0042,0,18,0.695387,0.414774,-0.085280,-0.022328,-0.122427,-0.085280
295,1776361289.0042,0,19,0.697994,0.451734,-0.078197,-0.019721,-0.085467,-0.078197
295,1776361289.0042,0,20,0.710126,0.450996,-0.069031,-0.007590,-0.086205,-0.069031
300,1776361289.7897,0,0,0.719191,0.537971,-0.000000,0.000000,0.000000,0.000000
300,1776361289.7897,0,1,0.669029,0.519770,-0.010167,-0.050162,-0.018201,-0.010167
300,1776361289.7897,0,2,0.624443,0.475512,-0.025370,-0.094748,-0.062459,-0.025370
300,1776361289.7897,0,3,0.589007,0.449076,-0.043247,-0.130184,-0.088895,-0.043247
300,1776361289.7897,0,4,0.553636,0.446550,-0.059063,-0.165555,-0.091421,-0.059063
300,1776361289.7897,0,5,0.648813,0.378070,-0.011540,-0.070378,-0.159901,-0.011540
300,1776361289.7897,0,6,0.604211,0.372309,-0.042683,-0.114980,-0.165663,-0.042683
300,1776361289.7897,0,7,0.573462,0.383686,-0.058245,-0.145729,-0.154285,-0.058245
300,1776361289.7897,0,8,0.549812,0.393404,-0.065405,-0.169379,-0.144568,-0.065405
300,1776361289.7897,0,9,0.673636,0.366171,-0.024948,-0.045555,-0.171800,-0.024948
300,1776361289.7897,0,10,0.626233,0.387155,-0.056702,-0.092958,-0.150816,-0.056702
300,1776361289.7897,0,11,0.639224,0.444732,-0.058795,-0.079966,-0.093239,-0.058795
300,1776361289.7897,0,12,0.657382,0.454665,-0.053327,-0.061809,-0.083306,-0.053327
300,1776361289.7897,0,13,0.700348,0.372554,-0.043220,-0.018843,-0.165417,-0.043220
300,1776361289.7897,0,14,0.657504,0.406039,-0.071746,-0.061686,-0.131932,-0.071746
300,1776361289.7897,0,15,0.669794,0.457561,-0.062113,-0.049397,-0.080410,-0.062113
300,1776361289.7897,0,16,0.686098,0.459067,-0.049859,-0.033093,-0.078904,-0.049859
300,1776361289.7897,0,17,0.727747,0.390483,-0.064871,0.008556,-0.147488,-0.064871
300,1776361289.7897,0,18,0.694211,0.416331,-0.078946,-0.024980,-0.121640,-0.078946
300,1776361289.7897,0,19,0.697195,0.453538,-0.071964,-0.021996,-0.084433,-0.071964
300,1776361289.7897,0,20,0.710120,0.452730,-0.063438,-0.009071,-0.085241,-0.063438
305,1776361290.7015,0,0,0.717829,0.509956,-0.000000,0.000000,0.000000,0.000000
305,1776361290.7015,0,1,0.670888,0.493358,-0.008579,-0.046942,-0.016598,-0.008579
305,1776361290.7015,0,2,0.625408,0.452723,-0.022707,-0.092422,-0.057233,-0.022707
305,1776361290.7015,0,3,0.589649,0.427195,-0.039837,-0.128181,-0.082761,-0.039837
305,1776361290.7015,0,4,0.555036,0.422718,-0.055443,-0.162793,-0.087237,-0.055443
305,1776361290.7015,0,5,0.643243,0.361273,-0.011106,-0.074586,-0.148683,-0.011106
305,1776361290.7015,0,6,0.600332,0.347315,-0.040149,-0.117498,-0.162641,-0.040149
305,1776361290.7015,0,7,0.570198,0.353788,-0.055364,-0.147632,-0.156167,-0.055364
305,1776361290.7015,0,8,0.546011,0.362432,-0.062494,-0.171818,-0.147524,-0.062494
305,1776361290.7015,0,9,0.668741,0.346272,-0.023630,-0.049089,-0.163684,-0.023630
305,1776361290.7015,0,10,0.627649,0.358428,-0.053048,-0.090181,-0.151528,-0.053048
305,1776361290.7015,0,11,0.639665,0.413161,-0.055550,-0.078164,-0.096795,-0.055550
305,1776361290.7015,0,12,0.656821,0.429683,-0.050617,-0.061009,-0.080273,-0.050617
305,1776361290.7015,0,13,0.696480,0.348463,-0.040416,-0.021350,-0.161493,-0.040416
305,1776361290.7015,0,14,0.660093,0.376103,-0.065871,-0.057736,-0.133852,-0.065871
305,1776361290.7015,0,15,0.671239,0.426204,-0.056757,-0.046590,-0.083752,-0.056757
305,1776361290.7015,0,16,0.686366,0.435295,-0.045296,-0.031463,-0.074661,-0.045296
305,1776361290.7015,0,17,0.724876,0.361826,-0.060436,0.007046,-0.148130,-0.060436
305,1776361290.7015,0,18,0.695257,0.384836,-0.072280,-0.022573,-0.125120,-0.072280
305,1776361290.7015,0,19,0.696480,0.423427,-0.065390,-0.021349,-0.086529,-0.065390
305,1776361290.7015,0,20,0.707133,0.430181,-0.057135,-0.010696,-0.079775,-0.057135
